Projectile: 7Li; target: 144Sm; E = 29.0 MeV
http://dx.doi.org/10.1103/PhysRevC.81.024613
Angle       R/s
20.95       1.027       0.030       
23.57       0.978       0.015       
26.43       1.023       0.040       
29.04       1.003       0.022       
31.84       0.998       0.018       
34.44       0.974       0.024       
36.98       1.031       0.031       
39.58       1.016       0.021       
42.04       0.997       0.031       
44.64       0.956       0.044       
47.27       0.996       0.033       
49.86       1.035       0.021       
52.26       1.078       0.017       
54.83       1.062       0.020       
57.30       1.106       0.019       
59.86       1.110       0.017       
62.41       1.067       0.027       
65.22       1.066       0.023       
67.77       1.034       0.032       
70.51       1.002       0.024       
73.06       0.925       0.029       
75.53       0.876       0.023       
78.07       0.826       0.022       
80.47       0.750       0.061       
82.99       0.628       0.051       
85.56       0.596       0.026       
88.07       0.500       0.035       
90.40       0.512       0.023       
92.91       0.459       0.039       
95.30       0.406       0.011       
97.80       0.320       0.013       
100.25      0.266       0.021       
102.99      0.254       0.014       
105.45      0.226       0.013       
108.13      0.189       0.014       
110.57      0.180       0.011       
112.99      0.135       0.008       
115.43      0.124       0.007       
117.51      0.112       0.009       
120.20      0.117       0.015       
122.54      0.097       0.005       
125.13      0.084       0.006       
127.43      0.075       0.003       
129.82      0.068       0.004       
132.20      0.053       0.003       
134.56      0.059       0.004       
136.95      0.044       0.005       
141.81      0.038       0.005       
146.45      0.038       0.003       
151.15      0.027       0.002       
156.18      0.026       0.001       
