Projectile: 7Li; target: 27Al; E = 7.0 MeV
http://dx.doi.org/10.1103/PhysRevC.73.054603
Angle       R/s
20.1        1.02        0.008       
22.47       1.009       0.01        
24.96       1.          0.01        
27.45       0.995       0.011       
29.93       0.99        0.006       
32.4        0.99        0.012       
34.96       0.999       0.013       
37.42       0.991       0.013       
39.87       0.997       0.013       
42.31       0.995       0.01        
44.74       1.01        0.016       
47.24       1.019       0.022       
49.65       1.007       0.022       
52.05       0.985       0.022       
54.43       0.991       0.009       
56.81       0.984       0.03        
59.26       0.96        0.035       
61.6        1.017       0.037       
63.93       1.008       0.034       
70.82       0.989       0.052       
73.09       1.04        0.05        
75.35       0.954       0.046       
77.59       0.98        0.021       
79.81       0.946       0.044       
81.99       1.021       0.042       
84.18       0.964       0.041       
86.27       0.995       0.025       
88.43       0.984       0.025       
90.57       0.967       0.026       
92.69       0.968       0.029       
92.72       0.957       0.046       
94.79       0.976       0.028       
96.95       0.97        0.02        
97.91       0.939       0.027       
98.97       0.968       0.018       
101.07      0.968       0.02        
102.01      0.969       0.027       
103.09      0.931       0.021       
105.1       0.955       0.021       
106.02      0.967       0.026       
107.17      0.931       0.024       
109.14      0.966       0.023       
109.97      0.939       0.026       
111.09      0.934       0.024       
111.98      0.936       0.022       
113.02      0.935       0.026       
114.94      0.899       0.024       
115.81      0.908       0.018       
116.9       0.894       0.03        
119.57      0.879       0.019       
120.64      0.9         0.03        
121.49      0.941       0.023       
124.3       0.883       0.032       
125.14      0.881       0.021       
126.09      0.889       0.034       
127.88      0.87        0.034       
128.72      0.897       0.022       
129.65      0.856       0.031       
130.55      0.841       0.026       
134.03      0.855       0.024       
134.85      0.89        0.023       
136.56      0.879       0.021       
138.26      0.879       0.023       
139.93      0.898       0.023       
141.6       0.842       0.022       
143.21      0.834       0.02        
144.07      0.856       0.021       
144.85      0.856       0.02        
146.48      0.85        0.02        
147.33      0.833       0.02        
148.09      0.86        0.021       
149.69      0.858       0.022       
150.53      0.869       0.018       
151.18      0.848       0.02        
152.08      0.838       0.019       
152.77      0.857       0.019       
153.69      0.824       0.018       
154.34      0.833       0.02        
155.21      0.813       0.017       
157.45      0.812       0.019       
158.32      0.797       0.016       
159.76      0.801       0.018       
