Projectile: 7Li; target: 144Sm; E = 22.1 MeV
http://dx.doi.org/10.1103/PhysRevC.81.024613
Angle       R/s
23.57       1.004       0.010       
26.18       0.994       0.010       
29.09       1.005       0.008       
31.69       1.004       0.008       
34.47       1.004       0.008       
37.07       1.004       0.009       
39.65       0.997       0.008       
42.25       0.998       0.008       
44.67       0.990       0.008       
47.26       1.000       0.009       
60.15       0.998       0.009       
62.72       1.003       0.009       
65.43       0.997       0.008       
67.99       0.990       0.009       
70.52       1.008       0.008       
73.08       1.003       0.008       
75.44       0.997       0.008       
77.98       1.003       0.008       
85.31       0.982       0.007       
87.88       0.999       0.008       
90.53       1.001       0.009       
92.89       0.990       0.013       
95.69       0.999       0.008       
98.03       0.996       0.012       
100.65      1.029       0.007       
102.99      1.012       0.010       
105.45      1.001       0.006       
107.78      0.993       0.010       
109.97      0.994       0.016       
115.14      0.985       0.005       
117.53      0.968       0.007       
120.08      0.952       0.005       
122.48      0.945       0.007       
125.09      0.938       0.010       
127.53      0.956       0.012       
129.80      0.950       0.009       
132.22      0.917       0.010       
134.37      0.905       0.017       
134.77      0.911       0.010       
136.79      0.893       0.018       
137.18      0.901       0.010       
139.38      0.908       0.007       
141.79      0.911       0.007       
144.27      0.886       0.006       
146.67      0.881       0.007       
149.24      0.894       0.012       
151.63      0.884       0.012       
153.87      0.855       0.009       
156.26      0.858       0.008       
158.78      0.845       0.009       
161.16      0.843       0.009       
163.24      0.841       0.008       
165.63      0.848       0.008       
167.99      0.829       0.008       
170.37      0.833       0.008       
