Projectile: 7Li; target: 120Sn; E = 28.0 MeV
http://dx.doi.org/10.1103/PhysRevC.95.034615
Angle       R/s
31.67       1.          0.011       
36.92       1.0232      8.68e-03    
42.15       1.1087      3.19e-03    
47.36       1.0997      2.95e-03    
52.56       1.0465      3.23e-03    
57.74       0.8055      2.46e-03    
62.89       0.6383      2.40e-03    
68.03       0.4417      1.81e-03    
73.14       0.3723      1.95e-03    
78.23       0.247       1.52e-03    
83.29       0.1741      1.51e-03    
88.33       0.1195      1.22e-03    
93.34       0.0742      5.49e-04    
98.33       0.0546      9.66e-04    
103.29      0.0413      4.76e-04    
113.14      0.0216      3.93e-04    
122.89      0.0126      3.34e-04    
132.56      7.86e-03    2.89e-04    
142.15      4.45e-03    2.34e-04    
