Projectile: 7Li; target: 80Se; E = 15.5 MeV
http://dx.doi.org/10.1103/PhysRevC.86.044607
Angle       R/s
21.69       1.006       0.035       
24.41       1.002       0.033       
27.41       1.004       0.040       
30.12       1.010       0.033       
32.97       0.990       0.035       
35.67       0.988       0.033       
38.33       0.995       0.035       
41.01       0.994       0.033       
43.50       0.970       0.035       
46.17       0.903       0.029       
48.96       0.891       0.031       
51.63       0.918       0.040       
53.88       0.976       0.020       
56.52       0.990       0.020       
59.29       0.995       0.020       
61.92       1.006       0.020       
64.82       1.016       0.024       
67.42       1.005       0.024       
70.00       1.037       0.026       
72.59       1.044       0.026       
75.00       1.039       0.026       
77.57       1.021       0.024       
80.27       0.971       0.033       
82.61       0.938       0.033       
84.99       0.976       0.031       
87.67       0.965       0.031       
90.18       0.944       0.022       
92.78       0.931       0.022       
95.47       0.936       0.046       
97.95       0.905       0.057       
100.44      0.893       0.108       
102.75      0.866       0.073       
105.22      0.803       0.037       
107.81      0.763       0.057       
110.25      0.764       0.031       
112.32      0.735       0.031       
114.76      0.677       0.029       
117.3       0.662       0.011       
119.73      0.647       0.024       
122.36      0.565       0.086       
124.79      0.579       0.018       
127.13      0.578       0.055       
129.54      0.546       0.042       
131.72      0.508       0.018       
134.11      0.489       0.051       
136.38      0.470       0.033       
138.75      0.433       0.018       
141.06      0.490       0.011       
143.41      0.429       0.035       
145.79      0.403       0.018       
148.13      0.421       0.018       
150.60      0.389       0.046       
152.91      0.381       0.079       
155.07      0.368       0.033       
157.37      0.353       0.066       
159.80      0.358       0.097       
162.09      0.349       0.064       
164.09      0.353       0.044       
166.38      0.344       0.086       
168.65      0.351       0.051       
