Projectile: 7Li; target: 144Sm; E = 22.6 MeV
http://dx.doi.org/10.1103/PhysRevC.81.024613
Angle       R/s
23.57       1.001       0.009       
26.19       1.001       0.009       
29.09       1.004       0.016       
31.71       1.000       0.017       
34.47       1.000       0.017       
37.08       0.987       0.019       
39.65       0.989       0.017       
42.26       1.005       0.011       
54.76       1.000       0.007       
57.33       1.001       0.007       
60.15       1.004       0.015       
62.71       1.005       0.010       
65.43       1.004       0.009       
67.98       1.000       0.017       
70.52       1.010       0.016       
73.07       1.014       0.017       
83.16       0.985       0.009       
85.31       1.004       0.007       
87.87       1.017       0.008       
90.47       0.995       0.007       
92.97       0.987       0.007       
95.73       0.990       0.012       
98.22       0.992       0.011       
100.70      1.003       0.010       
103.18      0.999       0.010       
105.49      0.984       0.009       
107.97      0.998       0.010       
110.56      0.959       0.009       
112.61      0.952       0.017       
113.02      0.952       0.010       
115.26      0.966       0.008       
117.71      0.950       0.008       
120.22      0.942       0.007       
122.66      0.921       0.006       
125.27      0.929       0.010       
127.70      0.923       0.010       
129.97      0.902       0.009       
132.39      0.876       0.010       
134.94      0.857       0.009       
136.97      0.839       0.017       
137.36      0.861       0.010       
139.55      0.848       0.008       
141.97      0.834       0.007       
144.43      0.827       0.006       
146.84      0.829       0.006       
149.40      0.818       0.009       
151.81      0.811       0.009       
154.03      0.793       0.008       
156.44      0.778       0.007       
158.94      0.781       0.009       
161.35      0.760       0.008       
163.40      0.766       0.008       
165.81      0.763       0.009       
168.16      0.753       0.007       
170.56      0.746       0.006       
