Projectile: 6Li; target: 144Sm; E = 22.1 MeV
http://dx.doi.org/10.1103/PhysRevC.81.024613
Angle       R/s
26.01       0.997       0.009       
28.87       1.012       0.008       
31.49       1.002       0.008       
34.22       1.005       0.008       
36.83       1.000       0.008       
39.38       0.995       0.008       
41.99       0.991       0.008       
59.81       0.997       0.009       
62.36       0.998       0.009       
65.08       1.007       0.009       
67.62       1.002       0.009       
70.15       1.003       0.008       
72.69       1.014       0.008       
84.91       0.984       0.007       
87.42       0.988       0.007       
90.06       0.991       0.007       
92.57       0.981       0.006       
95.32       1.028       0.011       
100.30      1.030       0.009       
102.79      0.998       0.009       
105.10      1.000       0.009       
107.58      0.999       0.009       
110.17      0.985       0.009       
112.65      0.960       0.009       
114.88      0.982       0.007       
117.35      0.950       0.007       
119.87      0.952       0.006       
122.32      0.933       0.006       
124.93      0.949       0.010       
127.39      0.937       0.010       
129.66      0.905       0.009       
132.10      0.891       0.009       
134.65      0.888       0.009       
137.09      0.897       0.009       
139.19      0.884       0.008       
141.62      0.866       0.008       
144.02      0.856       0.007       
146.44      0.844       0.007       
149.21      0.842       0.009       
151.62      0.824       0.009       
153.87      0.793       0.008       
156.28      0.797       0.008       
158.81      0.770       0.008       
161.21      0.769       0.008       
163.30      0.778       0.007       
165.70      0.772       0.007       
168.09      0.772       0.006       
170.49      0.759       0.006       
