Projectile: 6Li; target: 144Sm; E = 32.2 MeV
http://dx.doi.org/10.1103/PhysRevC.81.024613
Angle       R/s
23.85       1.000       0.007       
26.41       0.995       0.014       
28.98       1.012       0.013       
31.47       1.005       0.013       
34.03       1.008       0.015       
36.70       1.017       0.018       
39.25       1.018       0.022       
41.68       1.003       0.009       
44.23       1.034       0.010       
46.73       1.048       0.010       
49.26       1.066       0.009       
51.83       1.049       0.017       
54.63       1.017       0.016       
57.20       0.962       0.013       
59.94       0.915       0.010       
62.51       0.806       0.009       
64.98       0.739       0.010       
67.54       0.643       0.008       
69.94       0.597       0.009       
72.49       0.525       0.008       
75.07       0.441       0.012       
77.60       0.373       0.009       
79.94       0.345       0.006       
82.47       0.277       0.005       
84.88       0.241       0.005       
86.36       0.187       0.014       
87.40       0.195       0.004       
89.89       0.145       0.010       
91.57       0.127       0.009       
92.65       0.128       0.008       
95.13       0.103       0.007       
96.50       0.099       0.007       
97.83       0.091       0.006       
100.30      0.077       0.005       
101.35      0.070       0.006       
102.74      0.073       0.004       
105.20      0.055       0.004       
107.57      0.052       0.004       
110.02      0.046       0.004       
111.13      0.043       0.004       
112.55      0.044       0.004       
115.00      0.043       0.004       
117.30      0.031       0.002       
119.74      0.023       0.002       
122.11      0.019       0.002       
124.53      0.018       0.002       
