Projectile: 6Li; target: 144Sm; E = 23.0 MeV
http://dx.doi.org/10.1103/PhysRevC.81.024613
Angle       R/s
32.24       1.005       0.008       
37.66       1.016       0.008       
41.55       0.996       0.010       
43.02       1.012       0.009       
43.61       0.988       0.010       
46.95       0.989       0.010       
48.11       0.997       0.008       
49.00       1.001       0.010       
52.28       0.994       0.010       
53.12       1.001       0.009       
54.33       0.989       0.010       
57.35       1.000       0.010       
58.29       0.989       0.011       
59.39       0.982       0.009       
62.33       1.012       0.010       
63.22       0.991       0.010       
64.37       1.014       0.009       
67.47       0.998       0.013       
68.21       0.996       0.010       
69.51       1.000       0.011       
72.31       0.993       0.008       
74.60       1.021       0.008       
77.45       1.012       0.008       
79.36       1.020       0.010       
80.08       1.010       0.013       
82.79       0.984       0.011       
85.31       0.999       0.011       
87.76       1.003       0.010       
90.27       0.988       0.010       
92.64       0.979       0.009       
95.14       0.980       0.010       
97.68       0.984       0.010       
100.17      0.989       0.011       
102.48      0.973       0.009       
104.96      0.948       0.009       
107.34      0.959       0.009       
109.80      0.934       0.008       
112.26      0.880       0.019       
114.95      0.921       0.021       
117.42      0.876       0.016       
120.05      0.876       0.017       
122.51      0.823       0.013       
124.89      0.814       0.013       
127.34      0.815       0.011       
129.64      0.797       0.013       
132.09      0.773       0.010       
134.41      0.773       0.011       
136.84      0.753       0.009       
139.29      0.745       0.009       
141.72      0.729       0.008       
144.18      0.737       0.008       
146.60      0.710       0.007       
149.14      0.694       0.012       
151.55      0.691       0.013       
153.84      0.660       0.010       
156.24      0.669       0.018       
158.70      0.672       0.011       
161.10      0.651       0.012       
163.33      0.663       0.009       
165.73      0.644       0.010       
168.04      0.643       0.008       
170.43      0.634       0.008       
