Projectile: 6Li; target: 80Se; E = 14.5 MeV
http://dx.doi.org/10.1103/PhysRevC.86.044607
Angle       R/s
24.13       1.000       0.086       
26.84       1.000       0.027       
30.03       1.001       0.034       
32.72       1.001       0.038       
35.23       0.998       0.029       
37.92       1.004       0.064       
40.61       1.055       0.040       
43.29       1.061       0.027       
45.58       0.952       0.038       
48.25       0.984       0.048       
51.01       1.013       0.039       
53.66       1.044       0.031       
55.81       1.011       0.040       
58.43       1.039       0.045       
61.04       1.004       0.040       
63.67       1.021       0.033       
66.72       1.009       0.026       
69.28       1.009       0.020       
71.94       1.045       0.020       
74.49       1.052       0.024       
76.77       1.017       0.027       
79.30       1.008       0.021       
82.01       1.028       0.032       
84.53       1.000       0.031       
86.59       1.009       0.039       
89.09       0.985       0.027       
91.71       0.967       0.046       
94.19       0.942       0.026       
97.25       0.945       0.017       
99.69       0.919       0.018       
102.27      0.977       0.020       
104.70      0.936       0.019       
106.92      0.930       0.023       
109.33      0.877       0.025       
111.96      0.872       0.017       
114.36      0.861       0.015       
116.36      0.846       0.018       
119.41      0.820       0.020       
126.57      0.778       0.030       
128.99      0.778       0.029       
131.07      0.748       0.023       
133.47      0.735       0.018       
135.97      0.717       0.014       
138.36      0.705       0.016       
140.25      0.703       0.019       
142.63      0.694       0.018       
145.04      0.683       0.010       
146.44      0.656       0.017       
151.19      0.647       0.017       
152.59      0.640       0.028       
155.59      0.629       0.017       
156.98      0.618       0.025       
160.38      0.596       0.020       
161.78      0.607       0.015       
164.58      0.593       0.023       
165.97      0.578       0.014       
169.29      0.532       0.018       
170.68      0.507       0.022       
