Projectile: 6Li; target: 80Se; E = 18.0 MeV
http://dx.doi.org/10.1103/PhysRevC.86.044607
Angle       R/s
24.14       1.004       0.027       
26.82       1.006       0.039       
30.04       0.996       0.016       
32.70       0.995       0.021       
35.25       0.975       0.021       
37.90       0.995       0.034       
40.62       1.025       0.022       
43.27       1.047       0.025       
45.59       0.972       0.021       
48.23       1.012       0.023       
51.02       1.035       0.031       
53.64       1.055       0.027       
55.83       1.023       0.020       
58.45       1.018       0.019       
61.67       0.980       0.029       
63.65       0.933       0.020       
66.74       0.918       0.030       
69.33       0.903       0.026       
71.96       0.854       0.021       
74.54       0.825       0.030       
76.79       0.732       0.017       
79.35       0.700       0.027       
82.03       0.614       0.015       
84.58       0.602       0.019       
86.68       0.539       0.012       
89.21       0.529       0.017       
91.73       0.457       0.015       
94.24       0.438       0.018       
97.20       0.393       0.011       
99.69       0.387       0.013       
104.7       0.352       0.013       
106.87      0.286       0.007       
109.33      0.28        0.015       
111.75      0.267       0.012       
114.20      0.231       0.006       
116.32      0.219       0.005       
119.39      0.208       0.013       
121.47      0.192       0.006       
123.88      0.185       0.005       
126.57      0.175       0.006       
128.97      0.166       0.007       
131.07      0.159       0.009       
133.46      0.141       0.006       
135.82      0.133       0.005       
138.34      0.126       0.008       
140.9       0.119       0.013       
142.61      0.117       0.008       
145.27      0.104       0.003       
147.39      0.103       0.005       
150.25      0.097       0.005       
154.65      0.088       0.008       
159.45      0.083       0.005       
163.65      0.088       0.006       
168.37      0.075       0.006       
