Projectile: 6Li; target: 80Se; E = 15.5 MeV
http://dx.doi.org/10.1103/PhysRevC.86.044607
Angle       R/s
30.040      0.979       0.021       
32.760      0.992       0.016       
35.250      0.970       0.023       
37.950      0.970       0.028       
40.620      1.034       0.021       
43.320      1.022       0.019       
45.590      0.976       0.015       
48.280      0.983       0.029       
51.020      1.023       0.018       
53.690      1.011       0.024       
55.820      1.011       0.016       
58.470      1.006       0.019       
61.660      1.000       0.026       
64.260      1.000       0.023       
66.730      0.994       0.028       
69.320      1.000       0.050       
71.950      1.029       0.018       
74.530      1.024       0.028       
76.780      0.975       0.021       
79.340      0.976       0.016       
82.020      0.959       0.013       
84.570      0.930       0.037       
86.750      0.916       0.062       
89.130      0.903       0.026       
92.310      0.880       0.026       
94.230      0.853       0.026       
97.200      0.821       0.024       
99.690      0.794       0.021       
102.220     0.795       0.021       
104.700     0.780       0.018       
106.870     0.731       0.015       
109.330     0.721       0.023       
111.910     0.706       0.015       
114.360     0.673       0.015       
116.310     0.640       0.016       
118.750     0.613       0.016       
119.410     0.573       0.010       
121.470     0.548       0.015       
123.890     0.539       0.013       
124.130     0.543       0.011       
128.990     0.512       0.013       
131.070     0.520       0.013       
133.470     0.473       0.011       
135.820     0.476       0.011       
138.360     0.461       0.008       
140.250     0.452       0.010       
142.630     0.422       0.010       
145.270     0.421       0.010       
147.860     0.405       0.011       
150.240     0.409       0.029       
152.600     0.385       0.010       
154.640     0.390       0.013       
156.990     0.355       0.015       
159.440     0.360       0.016       
161.790     0.348       0.018       
163.640     0.367       0.016       
165.980     0.345       0.018       
