Projectile: 6Li; target: 27Al; E = 8.0 MeV
http://dx.doi.org/10.1103/PhysRevC.75.017602
Angle       R/s
26.8        1.048       0.008       
29.1        0.992       0.012       
31.5        1.008       0.007       
33.9        1.012       0.009       
36.3        1.022       0.010       
38.6        0.996       0.012       
41.1        1.007       0.014       
43.5        1.004       0.007       
45.8        1.022       0.010       
48.2        1.030       0.011       
50.5        1.023       0.013       
52.9        0.993       0.025       
55.3        1.018       0.013       
57.6        0.993       0.016       
59.9        0.963       0.016       
62.1        0.960       0.020       
64.5        0.958       0.036       
66.8        0.964       0.018       
69.0        0.900       0.021       
71.2        0.908       0.023       
73.5        0.891       0.027       
75.6        0.808       0.045       
77.8        0.847       0.022       
80.0        0.808       0.028       
82.2        0.781       0.028       
84.2        0.798       0.027       
86.4        0.776       0.034       
88.5        0.754       0.016       
90.6        0.757       0.021       
92.7        0.722       0.021       
94.8        0.686       0.015       
96.8        0.725       0.037       
98.8        0.661       0.017       
100.8       0.648       0.017       
102.8       0.630       0.019       
105.0       0.629       0.023       
106.8       0.615       0.023       
108.8       0.568       0.014       
110.8       0.575       0.012       
112.7       0.577       0.017       
114.8       0.569       0.021       
116.5       0.526       0.014       
118.5       0.528       0.018       
120.3       0.526       0.018       
122.2       0.526       0.016       
124.0       0.514       0.019       
125.9       0.503       0.018       
127.7       0.478       0.019       
129.5       0.514       0.015       
131.3       0.488       0.025       
133.0       0.480       0.015       
134.8       0.454       0.027       
136.5       0.418       0.021       
138.3       0.468       0.019       
140.0       0.442       0.022       
141.6       0.423       0.016       
143.4       0.424       0.025       
146.7       0.404       0.015       
148.4       0.375       0.019       
149.9       0.385       0.021       
151.7       0.384       0.023       
153.2       0.378       0.016       
154.9       0.397       0.013       
156.5       0.394       0.017       
158.1       0.375       0.016       
159.7       0.403       0.017       
161.2       0.390       0.014       
162.8       0.377       0.012       
164.4       0.368       0.019       
165.9       0.378       0.019       
167.5       0.388       0.019       
