Projectile: 6Li; target: 116Sn; E = 22.0 MeV
http://dx.doi.org/10.1103/PhysRevC.83.024607
Angle       R/s
31.087      1.138e+00   1.210e+00   
36.375      1.138e+00   2.065e+00   
41.834      1.138e+00   1.750e+00   
46.780      1.138e+00   1.210e+00   
52.068      1.026e+00   1.322e+00   
57.186      1.138e+00   9.795e-01   
62.303      1.138e+00   1.210e+00   
67.591      1.138e+00   1.466e+00   
72.537      1.026e+00   1.091e+00   
77.655      9.253e-01   9.841e-01   
82.772      9.253e-01   6.271e-01   
87.719      8.344e-01   5.655e-01   
92.836      8.344e-01   7.181e-01   
97.783      7.523e-01   9.694e-01   
102.729     6.784e-01   7.214e-01   
107.676     6.117e-01   7.881e-01   
112.623     4.973e-01   3.370e-01   
117.569     4.973e-01   4.280e-01   
122.345     4.973e-01   6.408e-01   
127.292     4.043e-01   4.300e-01   
132.068     3.646e-01   3.138e-01   
137.015     3.287e-01   4.236e-01   
141.791     3.287e-01   3.496e-01   
146.567     2.673e-01   4.111e-01   
151.343     2.964e-01   3.152e-01   
154.243     2.673e-01   4.111e-01   
160.896     2.410e-01   2.074e-01   
163.795     2.173e-01   3.342e-01   
170.448     1.959e-01   2.084e-01   
173.177     1.959e-01   2.084e-01   
