Projectile: 6Li; target: 80Se; E = 17.0 MeV
http://dx.doi.org/10.1103/PhysRevC.86.044607
Angle       R/s
21.46       1.013       0.005       
24.13       0.998       0.016       
27.12       0.988       0.020       
29.78       1.003       0.014       
32.62       0.981       0.022       
35.28       0.992       0.016       
37.92       0.971       0.020       
40.57       1.011       0.034       
48.46       0.937       0.020       
51.09       0.966       0.050       
53.33       0.992       0.015       
55.96       0.990       0.016       
58.70       0.990       0.018       
61.32       0.991       0.019       
64.18       0.995       0.028       
66.79       0.993       0.018       
69.34       0.960       0.026       
71.94       0.940       0.052       
79.56       0.772       0.032       
81.81       0.734       0.020       
84.28       0.661       0.028       
87.01       0.686       0.025       
89.46       0.634       0.027       
92.16       0.587       0.021       
94.75       0.491       0.063       
97.24       0.487       0.060       
99.72       0.482       0.023       
102.04      0.435       0.036       
104.51      0.403       0.043       
107.10      0.381       0.034       
109.56      0.353       0.025       
111.67      0.330       0.012       
114.09      0.307       0.021       
116.60      0.302       0.020       
119.07      0.273       0.010       
121.76      0.241       0.023       
124.16      0.239       0.020       
126.56      0.237       0.019       
128.94      0.229       0.015       
131.19      0.207       0.028       
133.56      0.204       0.015       
135.88      0.191       0.016       
138.24      0.181       0.009       
140.59      0.180       0.013       
142.95      0.161       0.012       
145.37      0.162       0.008       
147.72      0.157       0.007       
150.23      0.148       0.009       
152.57      0.157       0.015       
154.75      0.134       0.009       
157.08      0.132       0.013       
159.54      0.128       0.019       
161.86      0.123       0.017       
163.89      0.119       0.042       
166.21      0.128       0.030       
168.51      0.113       0.019       
170.82      0.124       0.017       
